SP8EW;Brilla;Aseo general;8000.000000;10000.000000;0;2023-12-25
WXZBT;Ariel;Aseo general;10000.000000;12000.000000;20;2023-12-25
D4FFQ;Trululu;Golosina;1500.000000;2000.000000;49;2023-12-25
RI73Y;Monster;Bebida o gaseosa;8000.000000;10000.000000;29;2023-12-30
M8529;ArrozDiana;Harina;3000.000000;4000.000000;37;2023-12-25
FO41P;Choclitos;Golosina;4500.000000;5000.000000;20;2023-11-30
8O9BJ;Choconuts;Golosina;1500.000000;2000.000000;50;2024-02-20
TPW54;Nosotras toallas higiénicas paquete;Aseo personal;12000.000000;15000.000000;95;2026-07-18
2UNDU;Durex condones texturizados ;Otros;8000.000000;12000.000000;493;2027-12-25
AAZR4;Vino rojo;Bebida o gaseosa;20000.000000;25000.000000;100;2023-02-01
46ATI;Desobrante;Aseo personal;5000.000000;7000.000000;50;2023-02-01
NQE1J;Gaseosa;Bebida o gaseosa;1500.000000;2000.000000;500;2023-03-15
SE6V1;Manzana;Fruta o verdura;2000.000000;2500.000000;500;2024-04-16
FIYWR;mantequilla;Lácteo;9000.000000;11000.000000;0;2024-01-15
